45289,"O=C=[N:3][c:4]1[c:10]([F:11])[cH:9][c:7]([F:8])[cH:6][cH:5]1.[CH3:12][O:13][C:14]([C@@H:16]([N:20]1[C:35](=[O:36])[c:34]2[c:22]([cH:23][cH:24][c:25]([cH:33]2)-[c:26]2[cH:32][cH:31][c:29]([NH2:30])[cH:28][cH:27]2)[CH2:21]1)[CH:17]([CH3:19])[CH3:18])=[O:15]>>O=C([NH:3][c:4]1[c:10]([F:11])[cH:9][c:7]([F:8])[cH:6][cH:5]1)[NH:30][c:29]1[cH:31][cH:32][c:26](-[c:25]2[cH:33][c:34]3[C:35]([N:20]([CH2:21][c:22]3[cH:23][cH:24]2)[C@@H:16]([CH:17]([CH3:19])[CH3:18])[C:14](=[O:15])[O:13][CH3:12])=[O:36])[cH:27][cH:28]1"
45294,"CC(=[CH:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][OH:10])C>CO>CC([CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][OH:10])C"
45302,"Br[c:2]1[c:10]2[c:6]([nH:7][cH:8][cH:9]2)[n:5][cH:4][cH:3]1.[O:11]=[C:12]([N:16]1[CH2:37][C@H:19]([CH2:20][n:21]2[c:36]3[c:31]([cH:32][n:33][cH:34][cH:35]3)[n:30][c:22]2-[c:23]2[cH:29][cH:28][c:26](Br)[cH:25][cH:24]2)[CH2:18][CH2:17]1)[CH:13]1[CH2:15][CH2:14]1>C1OCCOC1.ClCCl.Cl[Pd]Cl.O=C([O-])[O-].[Fe+2].[K+].[K+].[K+].[O-]C(=O)C.c1ccc(P([c-]2cccc2)c2ccccc2)cc1.c1ccc(P([c-]2cccc2)c2ccccc2)cc1>[N:16]1([CH2:17][CH2:18][C@@H:19]([CH2:20][n:21]2[c:36]3[c:31]([cH:32][n:33][cH:34][cH:35]3)[n:30][c:22]2-[c:23]2[cH:29][cH:28][c:26](-[c:2]3[c:10]4[c:6]([nH:7][cH:8][cH:9]4)[n:5][cH:4][cH:3]3)[cH:25][cH:24]2)[CH2:37]1)[C:12](=[O:11])[CH:13]1[CH2:15][CH2:14]1"
45334,"N#[C:2][CH:3]=[CH2:4].O[C:6]([CH3:9])([CH3:8])[CH3:7]>CC(O)=O.O=S(O)(O)=O>O=[C:2]([CH:3]=[CH2:4])N[C:6]([CH3:9])([CH3:8])[CH3:7]"
45353,"CC(=[CH:4][CH2:5][CH:6]([CH:8]=[O:9])[CH3:7])C>[Pd]>CC([CH2:4][CH2:5][CH:6]([CH:8]=[O:9])[CH3:7])C"
45404,"CNc1c2nc[n](/C=[CH:13]/[c:14]3[c:32]([CH3:33])[cH:31][cH:30][c:16]([NH:17][C:18]([c:20]4[cH:29][c:24]([C:25]([F:28])([F:27])[F:26])[cH:23][cH:22][cH:21]4)=[O:19])[cH:15]3)c2ncn1>CO.[Pd]>CNc1c2nc[n](C[CH2:13][c:14]3[c:32]([CH3:33])[cH:31][cH:30][c:16]([NH:17][C:18]([c:20]4[cH:29][c:24]([C:25]([F:28])([F:26])[F:27])[cH:23][cH:22][cH:21]4)=[O:19])[cH:15]3)c2ncn1"
45422,"COC(C=[CH:6][c:7]1[cH:16][c:14]([CH3:15])[c:11]([CH:12]=[O:13])[c:9]([CH3:10])[cH:8]1)=O>ClCCl.[Pd]>COC(C[CH2:6][c:7]1[cH:8][c:9]([CH3:10])[c:11]([CH:12]=[O:13])[c:14]([CH3:15])[cH:16]1)=O"
45440,"CC(C=[CH:6][c:7]1[n:27][cH:26][c:12](-[c:13]2[n:25][c:17]([NH:18][c:19]3[cH:24][cH:23][cH:22][cH:21][cH:20]3)[n:16][cH:15][cH:14]2)[n:8]1[CH2:9][CH2:10][CH3:11])(C)C>OCC.[Pd]>CC(C)(C[CH2:6][c:7]1[n:27][cH:26][c:12](-[c:13]2[n:25][c:17]([NH:18][c:19]3[cH:24][cH:23][cH:22][cH:21][cH:20]3)[n:16][cH:15][cH:14]2)[n:8]1[CH2:9][CH2:10][CH3:11])C"
45453,"S=C=[N:3][c:4]1[c:10]([Cl:11])[cH:9][cH:8][cH:7][c:5]1[Cl:6].[CH3:12][CH2:13][O:14][C:15]([c:17]1[c:25]([F:26])[cH:24][c:21]([NH:22][CH3:23])[c:19]([NH2:20])[cH:18]1)=[O:16]>CC#N.CO>S=C([NH:3][c:4]1[c:5]([Cl:6])[cH:7][cH:8][cH:9][c:10]1[Cl:11])[NH:20][c:19]1[c:21]([NH:22][CH3:23])[cH:24][c:25]([F:26])[c:17]([C:15](=[O:16])[O:14][CH2:13][CH3:12])[cH:18]1"
45457,"O=C=[N:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH3:9].[CH3:10][C:11]1([c:28]2[c:22]([cH:23][cH:24][c:25]([cH:27]2)[OH:26])[N:14]([CH2:15][c:16]2[cH:21][cH:20][cH:19][cH:18][cH:17]2)[CH2:13]1)[CH3:12]>>O=C([NH:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH3:9])[O:26][c:25]1[cH:27][c:28]2[C:11]([CH2:13][N:14]([CH2:15][c:16]3[cH:21][cH:20][cH:19][cH:18][cH:17]3)[c:22]2[cH:23][cH:24]1)([CH3:10])[CH3:12]"
45467,"[CH3:1][CH2:2][O:3][C:4]([CH2:6]Br)=[O:5].[CH3:8][NH:9][C:10]([c:12]1[cH:47][c:46]2[c:15]([cH:16][c:17]([cH:44][cH:45]2)[C:18]([c:20]2[n:43][cH:42][n:22]([C:23]([c:36]3[cH:41][cH:40][cH:39][cH:38][cH:37]3)([c:30]3[cH:35][cH:34][cH:33][cH:32][cH:31]3)[c:24]3[cH:29][cH:28][cH:27][cH:26][cH:25]3)[cH:21]2)=O)[cH:14][cH:13]1)=[O:11]>CCOC(=O)C.CCOC(C[Zn]Br)=O.C[Si](Cl)(C)C.O=C(C(CC(O)=O)(CC(O)=O)O)O.O[C@H]([C@H]1C[C@@H]2CCN1C[C@@H]2C=C)c1c2c(cccc2)ncc1.C1COCC1.[Zn].c1ccccn1>[CH3:8][NH:9][C:10]([c:12]1[cH:47][c:46]2[c:15]([cH:16][c:17]([cH:44][cH:45]2)[C@:18]([c:20]2[n:43][cH:42][n:22]([C:23]([c:36]3[cH:41][cH:40][cH:39][cH:38][cH:37]3)([c:30]3[cH:35][cH:34][cH:33][cH:32][cH:31]3)[c:24]3[cH:29][cH:28][cH:27][cH:26][cH:25]3)[cH:21]2)([CH2:6][C:4]([O:3][CH2:2][CH3:1])=[O:5])O)[cH:14][cH:13]1)=[O:11]"
45485,"CC([C@H](C(/C=[CH:16]\[c:17]1[cH:24][c:21]([C:22]#[N:23])[cH:20][cH:19][cH:18]1)=O)NC(OC(C)(C)C)=O)C>CO.[Pd]>CC([C@H](C(C[CH2:16][c:17]1[cH:24][c:21]([C:22]#[N:23])[cH:20][cH:19][cH:18]1)=O)NC(OC(C)(C)C)=O)C"
45534,"[CH3:1][Si:2]([c:5]1[o:23][cH:22][c:7]([C:8]#CCCCCCCCCCCCO)[cH:6]1)([CH3:4])[CH3:3]>O=C(C)OCC.[Pd]>[CH3:4][Si:2]([c:5]1[cH:6][c:7]([CH:8]=CCCCCCCCCCCCO)[cH:22][o:23]1)([CH3:1])[CH3:3]"
45554,"N#[C:2][c:3]1[c:14]([CH3:15])[cH:13][c:7]([CH:8]([O:11][CH3:12])[O:9][CH3:10])[cH:6][c:4]1[CH3:5]>C1COCC1.[Al+3].[H-].[H-].[H-].[H-].[Li+]>N[CH2:2][c:3]1[c:14]([CH3:15])[cH:13][c:7]([CH:8]([O:11][CH3:12])[O:9][CH3:10])[cH:6][c:4]1[CH3:5]"
45591,"FC(Sc1ccc(/C=[C:11]2/[C:22](=[O:23])[c:14]3[cH:15][cH:16][c:17]([c:20]([Cl:21])[c:13]3[CH2:12]/2)[O:18][CH3:19])cc1)(F)F>CO.[Pt]>FC(Sc1ccc(C[CH:11]2[C:22](=[O:23])[c:14]3[cH:15][cH:16][c:17]([c:20]([Cl:21])[c:13]3[CH2:12]2)[O:18][CH3:19])cc1)(F)F"
45600,"N#[C:2][c:3]1[cH:15][c:13]([F:14])[c:6]([O:7][CH2:8][C:9]([F:12])([F:11])[F:10])[cH:5][cH:4]1>CCOCC.O.[Al+3].[H-].[H-].[H-].[H-].[Li+]>N[CH2:2][c:3]1[cH:15][c:13]([F:14])[c:6]([O:7][CH2:8][C:9]([F:12])([F:11])[F:10])[cH:5][cH:4]1"
45676,"[CH3:1][CH2:2][N:3]=C=O.[CH3:6][CH2:7][N:8]1[C:37](=[O:38])[C:12]2([CH2:36][N:16]([CH:17]3[CH2:35][CH2:34][N:20]([C:21]([c:23]4[c:28]5[CH2:29][CH2:30][CH2:31][C:32](=[O:33])[c:27]5[s:26][c:24]4[NH2:25])=[O:22])[CH2:19][CH2:18]3)[CH2:15][CH2:14][CH2:13]2)[S:11][C:9]1=[O:10]>CC(OC(C)C)C>[NH:3](C(=O)[NH:25][c:24]1[s:26][c:27]2[C:32]([CH2:31][CH2:30][CH2:29][c:28]2[c:23]1[C:21](=[O:22])[N:20]1[CH2:19][CH2:18][CH:17]([N:16]2[CH2:36][C:12]3([C:37](=[O:38])[N:8]([CH2:7][CH3:6])[C:9](=[O:10])[S:11]3)[CH2:13][CH2:14][CH2:15]2)[CH2:35][CH2:34]1)=[O:33])[CH2:2][CH3:1]"
45679,"[CH2:1]1[O:9][CH2:8][CH2:7][N:3]([C:4](=[O:6])[NH2:5])[CH2:2]1.[CH3:10][n:11]1[n:38][c:37]2[c:13]([cH:14][cH:15][c:16]([cH:36]2)[NH:17][C:18]([c:20]2[c:26]([NH:27][CH2:28][c:29]3[cH:35][c:33](Br)[n:32][cH:31][cH:30]3)[cH:25][cH:24][cH:23][c:21]2[F:22])=[O:19])[cH:12]1>CC1(c2c(c(ccc2)P(c2ccccc2)c2ccccc2)Oc2c1cccc2P(c1ccccc1)c1ccccc1)C.CN(C=O)C.O1CCOCC1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C([O-])[O-].[Cs+].[Cs+].[Pd].[Pd]>[n:38]1[n:11]([CH3:10])[cH:12][c:13]2[c:37]1[cH:36][c:16]([cH:15][cH:14]2)[NH:17][C:18]([c:20]1[c:26]([NH:27][CH2:28][c:29]2[cH:30][c:31]([NH:5][C:4](=[O:6])[N:3]3[CH2:7][CH2:8][O:9][CH2:1][CH2:2]3)[n:32][cH:33][cH:35]2)[cH:25][cH:24][cH:23][c:21]1[F:22])=[O:19]"
45689,"CCOC(OCC)C/N=[CH:7]/[c:8]1[c:15]([O:16][CH3:17])[c:12]([O:13][CH3:14])[cH:11][cH:10][cH:9]1>[BH4-].CCO.[Na+]>CCOC(OCC)CN[CH2:7][c:8]1[c:15]([O:16][CH3:17])[c:12]([O:13][CH3:14])[cH:11][cH:10][cH:9]1"
45699,"C[C@@H](N=[CH:6][c:7]1[c:12]([NH:13][C:14]([c:16]2[c:26]([Cl:27])[cH:25][c:19]([N:20]3[CH2:24][CH2:23][CH2:22][CH2:21]3)[cH:18][cH:17]2)=[O:15])[cH:11][cH:10][cH:9][cH:8]1)CO>[BH4-].CCO.[Na+]>C[C@H](CO)N[CH2:6][c:7]1[c:12]([NH:13][C:14]([c:16]2[c:26]([Cl:27])[cH:25][c:19]([N:20]3[CH2:21][CH2:22][CH2:23][CH2:24]3)[cH:18][cH:17]2)=[O:15])[cH:11][cH:10][cH:9][cH:8]1"
45771,"Br[CH2:2][c:3]1[cH:14][c:13]2[c:6]([c:7]([c:9]([cH:11][cH:12]2)[I:10])[Br:8])[cH:5][cH:4]1.[CH3:15][CH2:16][O:17][P:18](OCC)[O:19][CH2:20][CH3:21]>>O=[P:18]([O:19][CH2:20][CH3:21])([O:17][CH2:16][CH3:15])[CH2:2][c:3]1[cH:14][c:13]2[c:6]([c:7]([c:9]([cH:11][cH:12]2)[I:10])[Br:8])[cH:5][cH:4]1"
45788,"O=C=[N:3][c:4]1[cH:10][cH:9][c:7]([Cl:8])[cH:6][cH:5]1.[CH3:11][O:12][c:13]1[c:30]([O:31][CH3:32])[cH:29][c:28]2[c:15]([n:16][cH:17][cH:18][c:19]2[O:20][c:21]2[cH:27][cH:26][c:24]([NH2:25])[cH:23][cH:22]2)[cH:14]1>Cc1ccccc1>O=C([NH:3][c:4]1[cH:5][cH:6][c:7]([Cl:8])[cH:9][cH:10]1)[NH:25][c:24]1[cH:23][cH:22][c:21]([O:20][c:19]2[c:28]3[c:15]([cH:14][c:13]([c:30]([cH:29]3)[O:31][CH3:32])[O:12][CH3:11])[n:16][cH:17][cH:18]2)[cH:27][cH:26]1"
45874,"N#[C:2][NH2:3].[CH3:4][c:5]1[nH:15][c:14]2[c:7]([cH:8][cH:9][c:10]([c:12]2[CH3:13])[NH2:11])[n:6]1>CO.Cl.O>N=[C:2]([NH2:3])[NH:11][c:10]1[c:12]([CH3:13])[c:14]2[c:7]([n:6][c:5]([nH:15]2)[CH3:4])[cH:8][cH:9]1"
45891,"O=C=[N:3][c:4]1[c:10]([F:11])[cH:9][cH:8][cH:7][c:5]1[F:6].[CH3:12][CH2:13][N:14]([c:17]1[cH:30][cH:29][c:20]([NH:21][c:22]2[n:28][cH:27][n:26][c:24]([NH2:25])[cH:23]2)[cH:19][cH:18]1)[CH2:15][CH3:16]>C1OCCOC1>O=C([NH:3][c:4]1[c:5]([F:6])[cH:7][cH:8][cH:9][c:10]1[F:11])[NH:25][c:24]1[n:26][cH:27][n:28][c:22]([NH:21][c:20]2[cH:29][cH:30][c:17]([N:14]([CH2:15][CH3:16])[CH2:13][CH3:12])[cH:18][cH:19]2)[cH:23]1"
45901,"N#[C:2][c:3]1[c:8]([N:9]2[S:14](=[O:16])(=[O:15])[CH2:13][CH2:12][CH2:11][CH2:10]2)[cH:7][cH:6][cH:5][cH:4]1>CCO.Cl>N[CH2:2][c:3]1[c:8]([N:9]2[S:14](=[O:16])(=[O:15])[CH2:13][CH2:12][CH2:11][CH2:10]2)[cH:7][cH:6][cH:5][cH:4]1.Cl"
45950,"O=C=[N:3][c:4]1[cH:9][cH:8][cH:7][cH:6][cH:5]1.[CH3:10][C:11]1([C:23]([CH3:25])([CH3:24])[O:22][B:14]([c:15]2[cH:21][n:20][c:18]([NH2:19])[cH:17][cH:16]2)[O:13]1)[CH3:12]>C1COCC1>O=C([NH:3][c:4]1[cH:5][cH:6][cH:7][cH:8][cH:9]1)[NH:19][c:18]1[n:20][cH:21][c:15]([B:14]2[O:22][C:23]([CH3:25])([CH3:24])[C:11]([CH3:10])([CH3:12])[O:13]2)[cH:16][cH:17]1"
45967,"C1CC[C@@H]([C:11]([N:13]2[CH2:36][CH:29]([c:30]3[cH:35][cH:34][cH:33][cH:32][cH:31]3)[CH:15]([CH2:16][N:17]3[CH2:28][CH2:27][CH:20]([c:21]4[cH:26][cH:25][cH:24][cH:23][cH:22]4)[CH2:19][CH2:18]3)[CH2:14]2)=[O:12])[C@H](c2ccccc2)C=1>N>c1ccc([C@H]2[C@H]([C:11]([N:13]3[CH2:36][CH:29]([c:30]4[cH:31][cH:32][cH:33][cH:34][cH:35]4)[CH:15]([CH2:16][N:17]4[CH2:28][CH2:27][CH:20]([c:21]5[cH:26][cH:25][cH:24][cH:23][cH:22]5)[CH2:19][CH2:18]4)[CH2:14]3)=[O:12])CCCC2)cc1"
45996,"[CH3:1][CH2:2][C:3](/[CH:7]=[CH:8]/[c:9]1[c:34]([CH3:35])[cH:33][c:12]([C:13]([CH2:31][CH3:32])([CH2:29][CH3:30])[c:14]2[cH:28][cH:27][c:17](B3OC(C)(C)C(C)(C)O3)[cH:16][cH:15]2)[cH:11][cH:10]1)([CH2:5][CH3:6])[OH:4].[CH3:36][O:37][C:38]([CH2:40][c:41]1[c:46](Br)[cH:45][cH:44][cH:43][cH:42]1)=[O:39]>COc1c(-c2c(P(C3CCCCC3)C3CCCCC3)cccc2)c(OC)ccc1.Cc1ccccc1.O.O=C(O)[O-].O=P([O-])([O-])[O-].O=C([O-])C.CC([O-])=O.[K+].[K+].[K+].[Na+].[Pd+2]>[CH3:36][O:37][C:38](=[O:39])[CH2:40][c:41]1[cH:42][cH:43][cH:44][cH:45][c:46]1-[c:17]1[cH:27][cH:28][c:14]([C:13]([CH2:31][CH3:32])([CH2:29][CH3:30])[c:12]2[cH:33][c:34]([CH3:35])[c:9](/[CH:8]=[CH:7]/[C:3]([CH2:2][CH3:1])([OH:4])[CH2:5][CH3:6])[cH:10][cH:11]2)[cH:15][cH:16]1"
46021,"[NH2:1][C:2]([C@H:4]([CH2:6][S:7][C:8]([c:21]1[cH:26][cH:25][cH:24][cH:23][cH:22]1)([c:15]1[cH:20][cH:19][cH:18][cH:17][cH:16]1)[c:9]1[cH:14][cH:13][cH:12][cH:11][cH:10]1)[NH2:5])=[O:3].O[C:28](=[O:52])[C@@H:29]([NH:35][C@:36]([C:48]([F:51])([F:50])[F:49])([c:41]1[cH:47][cH:46][c:44]([Br:45])[cH:43][cH:42]1)[C:37]#[C:38][CH2:39][OH:40])[CH2:30][C:31]([F:34])([CH3:33])[CH3:32]>CCOC(C)=O.CCN(CC)CC.CN(C(=[N+](C)C)O[n]1c2c(cccn2)nn1)C.CN(C=O)C.F[P-](F)(F)(F)(F)F.O=C(O)[O-].O[n]1c2c(cccn2)nn1.[Na+].O>[NH:5]([C@@H:4]([CH2:6][S:7][C:8]([c:21]1[cH:26][cH:25][cH:24][cH:23][cH:22]1)([c:9]1[cH:14][cH:13][cH:12][cH:11][cH:10]1)[c:15]1[cH:16][cH:17][cH:18][cH:19][cH:20]1)[C:2](=[O:3])[NH2:1])[C:28](=[O:52])[C@@H:29]([NH:35][C@:36]([C:48]([F:50])([F:51])[F:49])([c:41]1[cH:42][cH:43][c:44]([Br:45])[cH:46][cH:47]1)[C:37]#[C:38][CH2:39][OH:40])[CH2:30][C:31]([F:34])([CH3:33])[CH3:32]"
46058,"O=[C:2]([CH3:12])[CH2:3][CH2:4][CH:5]=[C:6]([CH3:11])[CH2:7][CH2:8][CH2:9][CH3:10].[Mg+][CH:14]=[CH2:15]>[Br-]>O[C:2]([CH3:12])([CH2:3][CH2:4][CH:5]=[C:6]([CH3:11])[CH2:7][CH2:8][CH2:9][CH3:10])[CH:14]=[CH2:15]"
46102,"O=C=[N:3][c:4]1[cH:20][c:15]([C:16]([CH3:19])([CH3:18])[CH3:17])[n:14][n:5]1-[c:6]1[cH:13][n:12][c:9]([O:10][CH3:11])[cH:8][cH:7]1.[NH2:21][c:22]1[c:39]([F:40])[cH:38][c:25]([O:26][c:27]2[c:37]3[c:31]([nH:32][c:33]([cH:35][n:36]3)=[O:34])[n:30][cH:29][cH:28]2)[cH:24][cH:23]1>>O=C([NH:21][c:22]1[c:39]([F:40])[cH:38][c:25]([O:26][c:27]2[c:37]3[c:31]([nH:32][c:33]([cH:35][n:36]3)=[O:34])[n:30][cH:29][cH:28]2)[cH:24][cH:23]1)[NH:3][c:4]1[cH:20][c:15]([C:16]([CH3:17])([CH3:18])[CH3:19])[n:14][n:5]1-[c:6]1[cH:13][n:12][c:9]([O:10][CH3:11])[cH:8][cH:7]1"
46125,"N#[C:2][c:3]1[cH:17][cH:16][c:6]([S:7][c:8]2[cH:15][c:13]([Cl:14])[c:11]([CH3:12])[cH:10][cH:9]2)[cH:5][cH:4]1>C1COCC1.CCO.O.[Al+3].[H-].[H-].[H-].[H-].[Li+].[Na+].[OH-]>N[CH2:2][c:3]1[cH:17][cH:16][c:6]([S:7][c:8]2[cH:15][c:13]([Cl:14])[c:11]([CH3:12])[cH:10][cH:9]2)[cH:5][cH:4]1"
46134,"FC(c1cc(/C=[C:11](/[C:17]([CH:19]2[CH2:30][CH2:29][CH:22]([c:23]3[cH:28][cH:27][cH:26][cH:25][cH:24]3)[CH2:21][CH2:20]2)=[O:18])\[C:12](=[O:16])[O:13][CH2:14][CH3:15])ccc1)(F)F>OCC.[Pd]>FC(c1cc(C[CH:11]([C:17]([CH:19]2[CH2:30][CH2:29][CH:22]([c:23]3[cH:28][cH:27][cH:26][cH:25][cH:24]3)[CH2:21][CH2:20]2)=[O:18])[C:12](=[O:16])[O:13][CH2:14][CH3:15])ccc1)(F)F"
46163,"[CH3:1][NH:2][CH3:3].[O:4]=[C:5]([c:14]1[cH:31][c:29]([Br:30])[c:25]([C:26](O)=[O:27])[cH:24][c:15]1[O:16][CH2:17][c:18]1[cH:23][cH:22][cH:21][cH:20][cH:19]1)[O:6][CH2:7][c:8]1[cH:13][cH:12][cH:11][cH:10][cH:9]1>CCN(C(C)C)C(C)C.CCOC(C)=O.CN(C=O)C.Cl.ClCCCl.NS(O)(=O)=O.O=Cc1c(Br)cc(C(OCc2ccccc2)=O)c(OCc2ccccc2)c1.O[n]1c2c(cccn2)nn1.C=C(CC)C.O>[O:4]=[C:5]([O:6][CH2:7][c:8]1[cH:13][cH:12][cH:11][cH:10][cH:9]1)[c:14]1[cH:31][c:29]([Br:30])[c:25]([C:26](=[O:27])[N:2]([CH3:3])[CH3:1])[cH:24][c:15]1[O:16][CH2:17][c:18]1[cH:23][cH:22][cH:21][cH:20][cH:19]1"
46230,"[CH3:1][CH2:2][NH:3][C:4]([NH:6][c:7]1[n:28][cH:27][c:23](B(O)O)[c:9](-[c:10]2[s:22][cH:21][c:12](-[c:13]3[n:20][c:17]([O:18][CH3:19])[cH:16][cH:15][cH:14]3)[n:11]2)[cH:8]1)=[O:5].[CH3:29][c:30]1[o:41][c:33](-[c:34]2[cH:40][n:39][cH:38][c:36](Br)[cH:35]2)[n:32][n:31]1>CC(c1cc(C(C)C)c(-c2c(P(C3CCCCC3)C3CCCCC3)cccc2)c(C(C)C)c1)C.CCOC(=O)C.O.O1CCOCC1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C([O-])[O-].[Cs+].[Cs+].[Pd].[Pd]>[n:31]1[c:30]([CH3:29])[o:41][c:33](-[c:34]2[cH:40][n:39][cH:38][c:36](-[c:23]3[c:9](-[c:10]4[s:22][cH:21][c:12](-[c:13]5[n:20][c:17]([O:18][CH3:19])[cH:16][cH:15][cH:14]5)[n:11]4)[cH:8][c:7]([NH:6][C:4](=[O:5])[NH:3][CH2:2][CH3:1])[n:28][cH:27]3)[cH:35]2)[n:32]1"
46232,"C(#[C:8][c:9]1[cH:23][c:22]2[c:12]([n:13][c:14]([s:21]2)[NH:15][C:16](=[O:20])[NH:17][CH2:18][CH3:19])[cH:11][cH:10]1)c1ccccc1>OCC.[Pd]>[CH2:8]([c:9]1[cH:23][cH:22][cH:12][cH:11][cH:10]1)[CH2:8][c:9]1[cH:23][c:22]2[c:12]([n:13][c:14]([s:21]2)[NH:15][C:16](=[O:20])[NH:17][CH2:18][CH3:19])[cH:11][cH:10]1"
46251,"Br[CH2:2][c:3]1[c:13]([Cl:14])[c:10]([O:11][CH3:12])[c:6]([N+:7]([O-:9])=[O:8])[cH:5][cH:4]1.[CH3:15][CH2:16][O:17][P:18](OCC)[O:19][CH2:20][CH3:21]>Cc1ccccc1>O=[P:18]([CH2:2][c:3]1[c:13]([Cl:14])[c:10]([O:11][CH3:12])[c:6]([N+:7]([O-:9])=[O:8])[cH:5][cH:4]1)([O:19][CH2:20][CH3:21])[O:17][CH2:16][CH3:15]"
46278,"[O:1]=[C:2]([c:13]1[c:34](Cl)[cH:33][c:19]([N:20]2[CH2:32][CH2:31][N:23]([c:24]3[cH:30][cH:29][cH:28][cH:27][c:25]3[CH3:26])[CH2:22][CH2:21]2)[c:15]([N+:16]([O-:18])=[O:17])[cH:14]1)[NH:3][CH2:4][CH2:5][CH2:6][N:7]1[C:11](=[O:12])[CH2:10][CH2:9][CH2:8]1.OB([CH:39]1[CH2:41][CH2:40]1)O>C1CCC(P(C2CCCCC2)C2CCCCC2)CC1.CCOC(C)=O.CO.CC(=O)[O-].ClCCl.O=P([O-])([O-])[O-].[K+].[K+].[K+].[O-]C(=O)C.O.[Pd+2].c1cc(C)ccc1>[O-:18][N+:16](=[O:17])[c:15]1[cH:14][c:13]([C:2](=[O:1])[NH:3][CH2:4][CH2:5][CH2:6][N:7]2[CH2:8][CH2:9][CH2:10][C:11]2=[O:12])[c:34]([CH:39]2[CH2:41][CH2:40]2)[cH:33][c:19]1[N:20]1[CH2:32][CH2:31][N:23]([c:24]2[cH:30][cH:29][cH:28][cH:27][c:25]2[CH3:26])[CH2:22][CH2:21]1"
46284,"N#[C:2][c:3]1[cH:11][c:9]([I:10])[c:7]([NH2:8])[c:5]([CH3:6])[cH:4]1>B.C1COCC1.C1COCC1.CO>N[CH2:2][c:3]1[cH:11][c:9]([I:10])[c:7]([NH2:8])[c:5]([CH3:6])[cH:4]1"
46312,"[CH3:1][C:2]([O:5][C:6]([CH2:8][N:9]([CH2:34][c:35]1[cH:43][cH:42][c:38]([C:39](=[O:41])O)[cH:37][cH:36]1)[C:10](=[O:33])[c:11]1[cH:32][cH:31][c:14]([NH:15][C:16](=[O:30])[CH2:17][c:18]2[c:25]([C:26]([F:29])([F:28])[F:27])[cH:24][c:21]([O:22][CH3:23])[cH:20][cH:19]2)[cH:13][cH:12]1)=[O:7])([CH3:4])[CH3:3].[CH3:44][c:45]1[cH:60][cH:59][c:48](-[c:49]2[cH:58][cH:57][c:52]([C:53]([NH:55][NH2:56])=[O:54])[cH:51][cH:50]2)[cH:47][cH:46]1>CC(COC(Cl)=O)C.CN(C=O)C.CN1CCOCC1.ClCCl.C1COCC1>[CH3:1][C:2]([O:5][C:6]([CH2:8][N:9]([CH2:34][c:35]1[cH:43][cH:42][c:38]([C:39]([NH:56][NH:55][C:53](=[O:54])[c:52]2[cH:57][cH:58][c:49](-[c:48]3[cH:59][cH:60][c:45]([CH3:44])[cH:46][cH:47]3)[cH:50][cH:51]2)=[O:41])[cH:37][cH:36]1)[C:10](=[O:33])[c:11]1[cH:32][cH:31][c:14]([NH:15][C:16](=[O:30])[CH2:17][c:18]2[c:25]([C:26]([F:27])([F:28])[F:29])[cH:24][c:21]([O:22][CH3:23])[cH:20][cH:19]2)[cH:13][cH:12]1)=[O:7])([CH3:4])[CH3:3]"
46324,"S=C=[N:3][C:4](=[O:13])[c:5]1[cH:12][cH:11][c:8]([O:9][CH3:10])[cH:7][cH:6]1.[NH2:14][C:15]([c:17]1[c:22]([NH2:23])[cH:21][cH:20][cH:19][cH:18]1)=[O:16]>>S=C([NH:23][c:22]1[cH:21][cH:20][cH:19][cH:18][c:17]1[C:15](=[O:16])[NH2:14])[NH:3][C:4](=[O:13])[c:5]1[cH:6][cH:7][c:8]([O:9][CH3:10])[cH:11][cH:12]1"
46355,"O=C=[N:3][c:4]1[c:10]([C:11]([F:14])([F:13])[F:12])[cH:9][c:7]([Br:8])[cH:6][cH:5]1.[NH2:15][NH:16][C:17]([CH2:19][C@H:20]1[CH2:29][N:23]([C:24]([CH:26]2[CH2:28][CH2:27]2)=[O:25])[CH2:22][CH2:21]1)=[O:18]>ClCCl>O=C([NH:3][c:4]1[c:10]([C:11]([F:12])([F:13])[F:14])[cH:9][c:7]([Br:8])[cH:6][cH:5]1)[NH:15][NH:16][C:17]([CH2:19][C@H:20]1[CH2:29][N:23]([C:24]([CH:26]2[CH2:28][CH2:27]2)=[O:25])[CH2:22][CH2:21]1)=[O:18]"
